Region_ID,Avg_Annual_Production
2.0190012019003263e+22,5202.6333
2.0190012019002827e+22,4948.0268
2.019001201900499e+22,4920.4315
2.019001201900624e+22,4784.526
2.019005201900528e+22,5746.1042
2.0190022019003774e+22,4931.1806
2.0190032019001182e+22,4933.25
2.019002201900488e+22,5017.3611
2.0190012019004647e+22,5139.5938
2.019001201900363e+22,4851.9833
2.019001201900497e+22,5389.5167
2.019001201900689e+22,4852.3958
2.019001201900242e+22,4486.8281
2.0190022019005544e+22,5132.0119
2.019002201900264e+22,4982.7143
2.0190022019001694e+22,5736.2292
2.019005201900211e+22,4825.8125
2.0190042019002755e+22,5375.5625
2.020001202000442e+22,5115.5208
2.020001202000279e+22,5381.3438
2.020001202000263e+22,4769.119
2.020001202000633e+22,5087.6875
2.020001202000487e+22,4881.9226
2.0200022020004755e+22,5354.2407
2.020001202000445e+22,4967.2167
2.0200022020003723e+22,5195.4352
2.020001202000373e+22,5407.4
2.0200012020006764e+22,5276.3021
2.0200052020005225e+22,4803.1875
2.0200022020002335e+22,4679.5119
2.0200022020001865e+22,5536.3542
2.0200022020005606e+22,5109.9881
2.0200042020002553e+22,4913.3333
2.020003202000182e+22,5011.4583
2.020005202000251e+22,5129.4792
2.0200012020003417e+22,5108.3667
2.0210022021001755e+22,5498.4167
2.021001202100292e+22,4611.901
2.021001202100433e+22,4934.625
2.0210012021006604e+22,5153.3073
2.021001202100431e+22,4731.1458
2.021004202100255e+22,5536.3958
2.0210022021004993e+22,5276.5648
2.0210012021002586e+22,5172.8363
2.021002202100356e+22,4736.5093
2.0210012021003395e+22,5359.9667
2.0210012021006558e+22,4995.753
2.0210032021001432e+22,5002.2083
2.0210012021003303e+22,5352.6
2.021002202100212e+22,4774.7619
2.0210052021005995e+22,5368.5833
2.0210052021002955e+22,5227.2083
2.0210022021005803e+22,4812.4643
2.021001202100497e+22,4805.9
2.022004202200267e+22,4788.8333
2.02200520220025e+22,4739.625
2.0220012022002526e+22,5146.8385
2.0220022022003675e+22,4982.0093
2.0220012022004628e+22,4707.8438
2.0220012022002887e+22,5299.8155
2.022002202200299e+22,5456.4524
2.022001202200455e+22,5135.4137
2.0220022022001176e+22,4669.1875
2.0220012022003176e+22,5148.8167
2.022001202200631e+22,5008.3839
2.0220022022004854e+22,5293.4583
2.022001202200619e+22,5197.3177
2.0220012022004787e+22,4748.8333
2.0220012022003407e+22,5117.8833
2.0220022022005294e+22,4560.4167
2.022005202200566e+22,4540.5833
2.022003202200174e+22,4640.9583
2.023001202300273e+22,4866.4107
2.023005202300223e+22,4758.6875
2.0230012023006808e+22,5200.9077
2.0230012023006497e+22,5151.401
2.0230012023004333e+22,5099.4844
2.0230012023003192e+22,5054.6
2.023002202300343e+22,5062.1944
2.0230012023004656e+22,4885.7708
2.0230012023002517e+22,5183.6458
2.023004202300212e+22,5116.8125
2.023002202300428e+22,4994.5926
2.023002202300251e+22,4704.5119
2.023002202300526e+22,5205.5714
2.0230052023005147e+22,4702.5208
2.0230012023003725e+22,5008.4
2.023001202300419e+22,4930.4
2.0230022023001506e+22,4441.1042
2.023003202300158e+22,5379.8333
2.024002202400339e+22,5018.5278
2.024002202400443e+22,4979.5093
2.024002202400574e+22,4901.119
2.024001202400685e+22,5210.8281
2.0240052024002226e+22,5144.3333
2.0240042024002294e+22,5431.375
2.024001202400238e+22,5370.3036
2.0240012024004466e+22,4881.2321
2.0240012024004127e+22,5342.1979
2.0240012024002764e+22,5347.4271
2.024001202400626e+22,5182.4554
2.024002202400123e+22,5206.6667
2.0240022024002185e+22,4608.9286
2.024001202400316e+22,5037.4
2.024003202400166e+22,5597.625
2.0240012024003145e+22,5086.7167
2.0240012024004592e+22,5555.3
2.0240052024005246e+22,4786.9583
