Region_ID,Drought_Index
2.0190012019003263e+22,
2.0190012019002827e+22,
2.019001201900499e+22,
2.019001201900624e+22,
2.019005201900528e+22,
2.0190022019003774e+22,
2.0190032019001182e+22,
2.019002201900488e+22,
2.0190012019004647e+22,
2.019001201900363e+22,
2.019001201900497e+22,
2.019001201900689e+22,
2.019001201900242e+22,
2.0190022019005544e+22,
2.019002201900264e+22,
2.0190022019001694e+22,
2.019005201900211e+22,
2.0190042019002755e+22,
2.020001202000442e+22,
2.020001202000279e+22,
2.020001202000263e+22,
2.020001202000633e+22,
2.020001202000487e+22,
2.0200022020004755e+22,
2.020001202000445e+22,
2.0200022020003723e+22,
2.020001202000373e+22,
2.0200012020006764e+22,
2.0200052020005225e+22,
2.0200022020002335e+22,
2.0200022020001865e+22,
2.0200022020005606e+22,
2.0200042020002553e+22,
2.020003202000182e+22,
2.020005202000251e+22,
2.0200012020003417e+22,
2.0210022021001755e+22,
2.021001202100292e+22,
2.021001202100433e+22,
2.0210012021006604e+22,
2.021001202100431e+22,
2.021004202100255e+22,
2.0210022021004993e+22,
2.0210012021002586e+22,
2.021002202100356e+22,
2.0210012021003395e+22,
2.0210012021006558e+22,
2.0210032021001432e+22,
2.0210012021003303e+22,
2.021002202100212e+22,
2.0210052021005995e+22,
2.0210052021002955e+22,
2.0210022021005803e+22,
2.021001202100497e+22,
2.022004202200267e+22,
2.02200520220025e+22,
2.0220012022002526e+22,
2.0220022022003675e+22,
2.0220012022004628e+22,
2.0220012022002887e+22,
2.022002202200299e+22,
2.022001202200455e+22,
2.0220022022001176e+22,
2.0220012022003176e+22,
2.022001202200631e+22,
2.0220022022004854e+22,
2.022001202200619e+22,
2.0220012022004787e+22,
2.0220012022003407e+22,
2.0220022022005294e+22,
2.022005202200566e+22,
2.022003202200174e+22,
2.023001202300273e+22,
2.023005202300223e+22,
2.0230012023006808e+22,
2.0230012023006497e+22,
2.0230012023004333e+22,
2.0230012023003192e+22,
2.023002202300343e+22,
2.0230012023004656e+22,
2.0230012023002517e+22,
2.023004202300212e+22,
2.023002202300428e+22,
2.023002202300251e+22,
2.023002202300526e+22,
2.0230052023005147e+22,
2.0230012023003725e+22,
2.023001202300419e+22,
2.0230022023001506e+22,
2.023003202300158e+22,
2.024002202400339e+22,
2.024002202400443e+22,
2.024002202400574e+22,
2.024001202400685e+22,
2.0240052024002226e+22,
2.0240042024002294e+22,
2.024001202400238e+22,
2.0240012024004466e+22,
2.0240012024004127e+22,
2.0240012024002764e+22,
2.024001202400626e+22,
2.024002202400123e+22,
2.0240022024002185e+22,
2.024001202400316e+22,
2.024003202400166e+22,
2.0240012024003145e+22,
2.0240012024004592e+22,
2.0240052024005246e+22,
