Annual_Rainfall,Year,Total_Annual_Production,Avg_Temperature,Moisture_Index,Production_Variability,Region_ID
1750.0,2019,5375.5625,21.3,1537.0,2978.960158471333,1
1750.0,2020,4913.3333,21.3,1537.0,2978.960158471333,1
1750.0,2021,5536.3958,21.3,1537.0,2978.960158471333,1
1750.0,2022,4788.8333,21.3,1537.0,2978.960158471333,1
1750.0,2023,5116.8125,21.3,1537.0,2978.960158471333,1
1750.0,2024,5431.375,21.3,1537.0,2978.960158471333,1
1833.3333,2019,4974.2708,25.65,1576.833333,2866.034185238349,2
1833.3333,2020,5274.838,25.65,1576.833333,2866.034185238349,2
1833.3333,2021,5006.537,25.65,1576.833333,2866.034185238349,2
1833.3333,2022,5137.7338,25.65,1576.833333,2866.034185238349,2
1833.3333,2023,5028.3935,25.65,1576.833333,2866.034185238349,2
1833.3333,2024,4999.0185,25.65,1576.833333,2866.034185238349,2
1833.3333,2019,4851.9833,26.466667,1568.666667,2841.3035201856637,3
1833.3333,2020,5407.4,26.466667,1568.666667,2841.3035201856637,3
1833.3333,2021,5359.9667,26.466667,1568.666667,2841.3035201856637,3
1833.3333,2022,5117.8833,26.466667,1568.666667,2841.3035201856637,3
1833.3333,2023,5008.4,26.466667,1568.666667,2841.3035201856637,3
1833.3333,2024,5086.7167,26.466667,1568.666667,2841.3035201856637,3
2083.3333,2019,4933.25,33.95,1743.833333,2913.1296421080187,4
2083.3333,2020,5011.4583,33.95,1743.833333,2913.1296421080187,4
2083.3333,2021,5002.2083,33.95,1743.833333,2913.1296421080187,4
2083.3333,2022,4640.9583,33.95,1743.833333,2913.1296421080187,4
2083.3333,2023,5379.8333,33.95,1743.833333,2913.1296421080187,4
2083.3333,2024,5597.625,33.95,1743.833333,2913.1296421080187,4
1833.3333,2019,4906.9514,26.466667,1568.666667,2797.0708104433133,5
1833.3333,2020,4912.9097,26.466667,1568.666667,2797.0708104433133,5
1833.3333,2021,5034.4048,26.466667,1568.666667,2797.0708104433133,5
1833.3333,2022,5147.871,26.466667,1568.666667,2797.0708104433133,5
1833.3333,2023,4984.3631,26.466667,1568.666667,2797.0708104433133,5
1833.3333,2024,5144.6637,26.466667,1568.666667,2797.0708104433133,5
1833.3333,2019,5736.2292,25.65,1576.833333,2892.666009664837,6
1833.3333,2020,5536.3542,25.65,1576.833333,2892.666009664837,6
1833.3333,2021,5498.4167,25.65,1576.833333,2892.666009664837,6
1833.3333,2022,4669.1875,25.65,1576.833333,2892.666009664837,6
1833.3333,2023,4441.1042,25.65,1576.833333,2892.666009664837,6
1833.3333,2024,5206.6667,25.65,1576.833333,2892.666009664837,6
2083.3333,2019,5285.9583,20.0,1883.333333,2841.47175691087,7
2083.3333,2020,4966.3333,20.0,1883.333333,2841.47175691087,7
2083.3333,2021,5297.8958,20.0,1883.333333,2841.47175691087,7
2083.3333,2022,4640.1042,20.0,1883.333333,2841.47175691087,7
2083.3333,2023,4730.6042,20.0,1883.333333,2841.47175691087,7
2083.3333,2024,4965.6458,20.0,1883.333333,2841.47175691087,7
1833.3333,2019,5296.075,26.466667,1568.666667,2881.7273526316617,8
1833.3333,2020,5037.7917,26.466667,1568.666667,2881.7273526316617,8
1833.3333,2021,5079.25,26.466667,1568.666667,2881.7273526316617,8
1833.3333,2022,4948.825,26.466667,1568.666667,2881.7273526316617,8
1833.3333,2023,4992.5,26.466667,1568.666667,2881.7273526316617,8
1833.3333,2024,5296.35,26.466667,1568.666667,2881.7273526316617,8
1833.3333,2019,4803.6493,26.466667,1568.666667,2900.553030951452,9
1833.3333,2020,5257.7222,26.466667,1568.666667,2900.553030951452,9
1833.3333,2021,4832.1181,26.466667,1568.666667,2900.553030951452,9
1833.3333,2022,5017.3333,26.466667,1568.666667,2900.553030951452,9
1833.3333,2023,5144.8438,26.466667,1568.666667,2900.553030951452,9
1833.3333,2024,5300.151,26.466667,1568.666667,2900.553030951452,9
1833.3333,2019,5057.3631,25.65,1576.833333,2806.940004769924,10
1833.3333,2020,4894.75,25.65,1576.833333,2806.940004769924,10
1833.3333,2021,4793.6131,25.65,1576.833333,2806.940004769924,10
1833.3333,2022,5008.4345,25.65,1576.833333,2806.940004769924,10
1833.3333,2023,4955.0417,25.65,1576.833333,2806.940004769924,10
1833.3333,2024,4755.0238,25.65,1576.833333,2806.940004769924,10
